,Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
3918,307025,Mama Dhaba,1,New Delhi,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,8,India
3919,18469980,Miam,1,New Delhi,"Bakery, Desserts",800,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,8,India
3920,309593,Momos House,1,New Delhi,Chinese,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,32,India
3921,18252376,Nirula's Ice Cream,1,New Delhi,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,9,India
3922,312809,Overdose,1,New Delhi,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,10,India
3923,304546,Punjabi Chaap Corner,1,New Delhi,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,21,India
3924,301327,Punjabi Tadka,1,New Delhi,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,21,India
3925,303170,Rapti Chinese Food,1,New Delhi,Chinese,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,35,India
3926,306658,Riyaz Chicken Corner,1,New Delhi,"Biryani, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,74,India
3927,300564,Sharda Pastry Shop,1,New Delhi,"Bakery, Desserts, Fast Food",150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,25,India
3928,5630,Southy,1,New Delhi,South Indian,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,175,India
3929,306511,Spicy,1,New Delhi,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,13,India
3930,306247,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,87,India
3931,18245263,The Foodie Cafe,1,New Delhi,"Chinese, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,19,India
3932,305040,Uncle's Kabab Point,1,New Delhi,"Fast Food, North Indian",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,59,India
3933,673,Wimpy,1,New Delhi,"Fast Food, Burger",350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,220,India
3934,304542,Zaika,1,New Delhi,"North Indian, Mughlai, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,26,India
3935,18349919,Natural Ice Cream,1,New Delhi,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.5,Dark Green,Excellent,67,India
3936,4251,Cafe 6,1,New Delhi,"Cafe, Fast Food, North Indian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,406,India
3937,305736,Cafe Coffee Day,1,New Delhi,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,35,India
3938,308257,Dzukou Tribal Kitchen,1,New Delhi,Naga,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,145,India
3939,18359259,Havmor Ice Cream,1,New Delhi,Ice Cream,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,30,India
3940,18335682,Lost in Frost,1,New Delhi,Bakery,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,18,India
3941,303716,Pink Box,1,New Delhi,"Bakery, Desserts",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,243,India
3942,18430873,Potet,1,New Delhi,"Fast Food, Beverages",300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,23,India
3943,18440414,Root'd,1,New Delhi,"Continental, Cafe",1000,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,18,India
3944,5267,South Cafe,1,New Delhi,South Indian,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,95,India
3945,310259,Sri Balaji,1,New Delhi,"South Indian, Chinese",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,65,India
3946,18402768,Thalaivar,1,New Delhi,"South Indian, Kerala",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,49,India
3947,18418258,The Junction,1,New Delhi,"North Indian, Continental, Asian, Italian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,93,India
3948,18427205,34 Park Street Lane,1,New Delhi,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
3949,18472618,Adda The Spice Affair,1,New Delhi,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India
3950,18424902,All About Food,1,New Delhi,North Indian,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
3951,18427209,Bombay Pao Bhaji,1,New Delhi,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
3952,18336472,Brown House Cafe,1,New Delhi,"Chinese, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
3953,18163900,Chinese Hutt,1,New Delhi,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India
3954,18425757,Desi Tadka,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
3955,18427218,Food Daddy,1,New Delhi,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
3956,18352684,Front Food Corner,1,New Delhi,North Indian,50,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
3957,18423135,Gupta's Vegetarian Paradise,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,India
3958,18472605,Hot Kathi Roll,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
3959,18224537,House Of Chocolate,1,New Delhi,"Desserts, Bakery",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,India
3960,18494204,Jaisons,1,New Delhi,"Fast Food, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
3961,18425738,Sher -E- Punjab,1,New Delhi,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
3962,18418229,Shi Cafe,1,New Delhi,"Cafe, Mexican, Continental",1000,Indian Rupees(Rs.),No,No,No,No,3,0.0,White,Not rated,0,India
3963,18425748,Sri Balaji,1,New Delhi,"South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India
3964,18287398,Zaika Kathi Roll,1,New Delhi,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India
3965,18436439,Cravity ,1,New Delhi,"Desserts, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,55,India
3966,18365575,Little Saigon,1,New Delhi,Vietnamese,1000,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,83,India
3967,307490,Summer House Cafe,1,New Delhi,"Italian, Continental",1850,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,1823,India
3968,301001,Elf Cafe & Bar,1,New Delhi,"Italian, North Indian, Continental",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.3,Orange,Average,704,India
3969,8369,Garage Inc.,1,New Delhi,"Continental, American, Italian",1900,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,763,India
3970,304296,My Bar Grill,1,New Delhi,"North Indian, Italian, Continental, Chinese",1200,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,1363,India
3971,18082196,Wow! Momo,1,New Delhi,Chinese,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,491,India
3972,307931,Coast Cafe,1,New Delhi,"Continental, Kerala",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,1033,India
3973,313304,Chaayos,1,New Delhi,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,Yes,No,1,3.9,Yellow,Good,454,India
3974,5732,"Elma's Bakery, Bar, and Kitchen",1,New Delhi,"Continental, American, Italian, Bakery",1900,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,1756,India
3975,301131,Fork You,1,New Delhi,"Continental, Asian, Italian, Mediterranean, Burger",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,1845,India
3976,312437,High5 Cafe & Bar,1,New Delhi,"American, Continental, North Indian, Chinese",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,379,India
3977,301442,Imperfecto,1,New Delhi,"Mediterranean, Italian, Continental, Spanish, North Indian",1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,2247,India
3978,301574,Maison Des Desserts,1,New Delhi,"Cafe, Desserts",1200,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,552,India
3979,308463,Maquina,1,New Delhi,"Continental, Tex-Mex",1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,567,India
3980,304027,Masha,1,New Delhi,"North Indian, Chinese, Thai, Italian, Middle Eastern",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,384,India
3981,307330,Moonshine Cafe & Bar,1,New Delhi,"Continental, Italian",2400,Indian Rupees(Rs.),No,No,No,No,4,3.5,Yellow,Good,884,India
3982,306334,New York Slice,1,New Delhi,"Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,489,India
3983,5030,Out Of The Box,1,New Delhi,"American, North Indian, European, Asian",1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,3697,India
3984,8893,Raasta,1,New Delhi,"Continental, Italian",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,1878,India
3985,308322,Hauz Khas Social,1,New Delhi,"Continental, American, Asian, North Indian",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,7931,India
3986,3392,Kunzum Travel Cafe,1,New Delhi,Cafe,200,Indian Rupees(Rs.),No,No,No,No,1,4.2,Green,Very Good,542,India
3987,18408040,Lord of the Drinks Meadow,1,New Delhi,"European, Chinese, North Indian, Italian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,4.2,Green,Very Good,278,India
3988,307360,Matchbox,1,New Delhi,"American, British, Continental",1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.0,Green,Very Good,969,India
3989,89,Naivedyam,1,New Delhi,South Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,1627,India
3990,18208924,Rang De Basanti Urban Dhaba,1,New Delhi,North Indian,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.4,Green,Very Good,541,India
3991,303092,Smoke House Deli,1,New Delhi,"European, Italian, Cafe",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,1199,India
3992,307436,Viva Deli - Holiday Inn,1,New Delhi,Bakery,1000,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,30,India
3993,306510,Cafe on 3 - Holiday Inn,1,New Delhi,"Continental, Chinese, Thai, Mediterranean",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,174,India
3994,312801,The Kylin Experience - Holiday Inn,1,New Delhi,"Japanese, Chinese, Asian, Thai",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,128,India
3995,3293,Thugs - Hotel Broadway,1,New Delhi,Finger Food,1100,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,72,India
3996,422,Chor Bizarre - Hotel Broadway,1,New Delhi,"North Indian, Kashmiri, Chinese, Thai, Korean",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,295,India
3997,3260,Opium Bar - Hotel City Park,1,New Delhi,"Finger Food, North Indian, Chinese",2000,Indian Rupees(Rs.),Yes,No,No,No,4,2.8,Orange,Average,19,India
3998,1267,Yellow Mirchi - Hotel City Park,1,New Delhi,North Indian,2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,259,India
3999,18273067,Curry Capital - Hotel Classic Diplomat,1,New Delhi,"North Indian, Continental, South Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,No,No,3,0.0,White,Not rated,1,India
4000,18312623,Viceroy Bar - Hotel Classic Diplomat,1,New Delhi,North Indian,800,Indian Rupees(Rs.),Yes,No,No,No,2,0.0,White,Not rated,0,India
4001,308069,Cafe Regent,1,New Delhi,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,7,India
4002,308068,The Grand Kitchen,1,New Delhi,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,0.0,White,Not rated,1,India
4003,4367,Lutyen's - Hotel The Royal Plaza,1,New Delhi,"Continental, North Indian, Italian",3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.3,Orange,Average,95,India
4004,4364,Onyx Bar - Hotel The Royal Plaza,1,New Delhi,"Continental, Chinese, Japanese, North Indian, Thai",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.0,Orange,Average,19,India
4005,310365,SKY Lounge Bar & Grill - Hotel The Royal Plaza,1,New Delhi,Finger Food,2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,265,India
4006,4366,Jasmine - Hotel The Royal Plaza,1,New Delhi,"Seafood, Chinese, Japanese, Sushi, Thai",4000,Indian Rupees(Rs.),Yes,No,No,No,4,3.7,Yellow,Good,44,India
4007,4365,Lord William Tea Lounge - Hotel The Royal Plaza,1,New Delhi,Cafe,2500,Indian Rupees(Rs.),No,No,No,No,4,3.6,Yellow,Good,38,India
4008,18419892,Royal Brewery Bistro,1,New Delhi,"Finger Food, Italian",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.5,Yellow,Good,14,India
4009,4357,Cafe - Hyatt Regency,1,New Delhi,"Cafe, Continental, North Indian",3500,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,261,India
4010,3379,La Piazza - Hyatt Regency,1,New Delhi,Italian,4500,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,410,India
4011,3264,Polo Lounge - Hyatt Regency,1,New Delhi,Finger Food,2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,49,India
4012,4368,Sidewalk - Hyatt Regency,1,New Delhi,"Bakery, Cafe",1000,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,79,India
4013,4356,T.K'S Oriental Grill - Hyatt Regency,1,New Delhi,"Japanese, Thai, Sushi",4000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,290,India
4014,3378,China Kitchen - Hyatt Regency,1,New Delhi,Chinese,4500,Indian Rupees(Rs.),Yes,No,No,No,4,4.0,Green,Very Good,424,India
4015,310032,The Hub -  ibis New Delhi,1,New Delhi,North Indian,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,9,India
4016,18481317,Frugurpop-  ibis New Delhi,1,New Delhi,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4017,18436483,Baked and Wrapped,1,New Delhi,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,5,India
4018,18245249,M.D. Kitchen,1,New Delhi,"North Indian, Mughlai, Chinese, South Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,30,India
4019,301448,Kerala Hotel,1,New Delhi,"Kerala, Biryani",400,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,108,India
4020,18425152,New Classic Kitchen,1,New Delhi,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4021,312231,M.P. Canteen,1,New Delhi,"South Indian, North Indian, Chinese, Mughlai",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,13,India
4022,18057802,Mysore Cafe,1,New Delhi,South Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,India
4023,307622,Maharashtra Sadan,1,New Delhi,"North Indian, Maharashtrian",300,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,266,India
4024,18475283,Kashmiri Hills Wazwan,1,New Delhi,Kashmiri,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
4025,18481278,Mirch Masala Restaurant,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4026,311546,Shree Rathnam,1,New Delhi,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
4027,1546,Abhishek Restaurant,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,36,India
4028,4673,AL Maroosh,1,New Delhi,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,20,India
4029,18440187,Ambarsari Kababs & Curries,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,India
4030,304304,Ambrosia - The Golden Palms Hotel,1,New Delhi,"North Indian, Continental",1500,Indian Rupees(Rs.),Yes,No,No,No,3,2.8,Orange,Average,68,India
4031,18107859,Bala's Kitchen,1,New Delhi,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,India
4032,303582,Cafe Meadows,1,New Delhi,"Fast Food, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,26,India
4033,306595,Dee The Baker,1,New Delhi,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,11,India
4034,305348,Dilli Darbaar,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,18,India
4035,303586,Finger Licious,1,New Delhi,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,137,India
4036,18289231,Garden Hut,1,New Delhi,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,8,India
4037,9803,Hari Mirch Masala,1,New Delhi,"North Indian, Chinese",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,101,India
4038,3700,Kamal's,1,New Delhi,"North Indian, South Indian, Chinese, Fast Food",550,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,103,India
4039,3093,Kocktails & Kurries,1,New Delhi,"North Indian, Chinese",950,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.1,Orange,Average,94,India
4040,308849,Madras Cafe,1,New Delhi,South Indian,150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,22,India
4041,301149,Mahalaxmi Dairy & Sweets,1,New Delhi,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,16,India
4042,305159,Meet n Eat,1,New Delhi,"North Indian, Fast Food, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,56,India
4043,6256,Punjabi Mirchi,1,New Delhi,"North Indian, Mughlai, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,49,India
4044,18258483,The Garam Masala,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,60,India
4045,9806,Unique Pastry Shop,1,New Delhi,Bakery,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,86,India
4046,303590,Vaishno Amritsari Dhaba,1,New Delhi,North Indian,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,51,India
4047,311263,Zara Restaurant,1,New Delhi,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,24,India
4048,303592,Bhatia Sweets,1,New Delhi,"Mithai, South Indian, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,97,India
4049,18228856,De Cafepedia,1,New Delhi,"Fast Food, Chinese",250,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,60,India
4050,18308458,Icy Curls,1,New Delhi,"Desserts, Ice Cream",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,25,India
4051,18378062,Chakhna,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,3,India
4052,18464687,Choco-House Chocolatiers,1,New Delhi,Desserts,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India
4053,18428622,D Brown Affairs,1,New Delhi,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4054,18432941,Daya Sagar,1,New Delhi,"North Indian, Chinese, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4055,18264980,Food Code 99,1,New Delhi,"Chinese, South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
4056,18378025,Foodie Singh,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India
4057,18493572,Gluten Free by Deepika,1,New Delhi,"Bakery, Healthy Food",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4058,18441696,Jain Restaurant,1,New Delhi,North Indian,500,Indian Rupees(Rs.),Yes,No,No,No,2,0.0,White,Not rated,0,India
4059,18421488,Kesariya Sweets,1,New Delhi,Mithai,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India
4060,308853,KG Confectionery and Pastry Shop,1,New Delhi,"Bakery, Desserts",100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India
4061,312864,Krishna Da Dhaba,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India
4062,18492957,Little Cup Cake,1,New Delhi,"Bakery, Desserts",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4063,18439029,New Kovilakam Restaurant,1,New Delhi,"Kerala, South Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
4064,18441698,Nice Food Corner,1,New Delhi,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4065,18440175,Radhey Radhey Foods,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,India
4066,18258502,Schezwan Bakery,1,New Delhi,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India
4067,18440143,Shama Muradabadi Chicken Corner,1,New Delhi,Biryani,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
4068,18460414,Starve Stalkers,1,New Delhi,"Italian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
4069,18377928,Tava & Tandoor,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India
4070,6777,Chutneez Restaurant Lounge & Bar,1,New Delhi,"North Indian, Chinese, Mughlai",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.4,Red,Poor,124,India
4071,8376,Domino's Pizza,1,New Delhi,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,113,India
4072,8619,Mangal Sweets,1,New Delhi,"North Indian, Chinese, South Indian, Street Food, Mithai",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,166,India
4073,18228125,Sweet Tickles,1,New Delhi,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,71,India
4074,306026,Ira - The Waterside Bar - ITC Maurya,1,New Delhi,Finger Food,2000,Indian Rupees(Rs.),No,No,No,No,4,3.2,Orange,Average,17,India
4075,302636,Nutmeg The Gourmet Shop - ITC Maurya,1,New Delhi,"Bakery, Desserts",1000,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,25,India
4076,18376494,Fabelle Chocolate Boutique - ITC Maurya,1,New Delhi,"Desserts, Ice Cream",1200,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,20,India
4077,2745,Golf Bar - ITC Maurya,1,New Delhi,Drinks Only,3500,Indian Rupees(Rs.),No,No,No,No,4,3.5,Yellow,Good,45,India
4078,2742,Bukhara - ITC Maurya,1,New Delhi,North Indian,6500,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,2826,India
4079,309548,Tian - Asian Cuisine Studio - ITC Maurya,1,New Delhi,"Asian, Japanese, Korean, Thai, Chinese",7000,Indian Rupees(Rs.),No,No,No,No,4,4.1,Green,Very Good,188,India
4080,311078,Ashish Lal Dhaba,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,26,India
4081,18144464,Lal Dhaba,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10,India
4082,311117,McDonald's,1,New Delhi,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,25,India
4083,303261,Udupi Cafe,1,New Delhi,"South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,117,India
4084,18037812,"34, Chowringhee Lane",1,New Delhi,Fast Food,350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11,India
4085,18037793,Amritsar Express,1,New Delhi,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6,India
4086,301818,Anand Chicken & Fast Food,1,New Delhi,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9,India
